playerid,Name,Team,GS,G,IP,W,L,SV,HLD,H,ER,HR,K,BB,WHIP,K/9,BB/9,ERA,FIP,-1,WAR,RA9-WAR,-1.1,ADP,playerid,POS,QS,wERA,wWHIP,wK/9,wBB/9,wH/9,wK/BB,RAPP,rIP,rwERA,rwWHIP,rwK/9,rwBB/9,rwH/9,rwK/BB,rSV,rHLD,rQS,rRAPP,POINTS
sa3008068,Zach Neff,MIN,0,33,55.7,5,6,0,0,58,30,8,47,24,1.47,7.6,3.88,4.85,4.8,,-0.1,-0.1,,999.0,sa3008068,RP,0.0,0.009355581876368424,0.00416828748295095,-0.0615558725017844,0.0017461879241614797,0.03576839942239607,-0.1514172002750369,33,2.5603864734299515,4.043930865179848,3.4058061612622224,3.442379039680595,5.201558736938962,3.9021134149847443,3.1479384102264905,0.0,,0.5263157894736842,4.52054794520548,30.75097683638198
sa975541,Osvaldo Hernandez,SDP,21,22,96.0,5,7,0,0,113,59,19,61,30,1.49,5.72,2.81,5.53,5.57,,-0.1,-0.4,,999.0,sa975541,SP,5.0,0.10040827908960115,0.008969342723072593,-0.3347310395472989,-0.1301590466882918,0.21088313119594215,-0.1227950303700216,0,4.723564143853999,2.717650391188114,3.0483203214841152,1.3755598469502828,6.860103842796157,1.738857415246633,3.197088738964203,0.0,,3.1578947368421053,0.0,26.81903943732561
17002,Trevor Hildenberger,SFG,1,35,37.7,2,3,0,0,38,21,5,36,19,1.51,8.6,4.54,5.02,4.66,,-0.1,-0.2,,999.0,17002,SP,1.0,0.014853864800725813,0.004972379766686519,0.010948424720422012,0.036405027609611784,0.008346390290567385,-0.156951223762964,0,1.5942028985507246,3.963842460264396,3.3459335726470947,3.9909401503957276,4.7657667147051015,4.240867471702336,3.1384353196300583,0.0,,1.0526315789473684,0.0,26.092620166842806
sa856254,Ryan Mason,MIN,0,36,53.3,3,3,0,0,55,29,8,47,23,1.46,7.93,3.88,4.89,4.82,,-0.1,-0.1,,999.0,sa856254,RP,0.0,0.012522667675655463,0.003365984933287214,-0.034130534162385096,0.002186687143449273,0.028107177256134652,-0.09009423380404602,36,2.431561996779388,3.9977988538983578,3.4655454865517585,3.649876727922326,5.196020004329674,3.996755280055946,3.2532429336509283,0.0,,0.5263157894736842,4.931506849315069,31.44862392197713
13339,Adrian Sampson,CHC,17,27,111.7,5,7,0,0,128,65,22,78,33,1.44,6.29,2.66,5.24,5.44,,-0.1,0.1,,999.0,13339,SP,7.0,0.07326766789236039,0.0034408578804114853,-0.302640969196859,-0.17040154597901652,0.2013692669027184,0.16616062904503748,0,5.566290928609769,3.1129825865519045,3.459970458346354,1.618350485695658,7.366103475351997,1.856385642624014,3.6932868154204557,0.0,,4.2105263157894735,0.0,30.883896708389624
13527,Brandon Brennan,,0,38,46.7,3,3,0,0,48,26,6,38,21,1.48,7.33,4.05,5.01,4.69,,-0.1,-0.1,,999.0,13527,RP,0.0,0.018250110332394875,0.0038787689713370987,-0.0690072944082748,0.01268207534024629,0.0222268454017851,-0.22323853339307576,38,2.077294685990338,3.914372490989508,3.427363665410615,3.386002239490337,5.064053484736936,4.069397159100267,3.0246059674086663,0.0,,0.5263157894736842,5.205479452054795,30.69488493465515
12452,Chasen Bradford,,0,34,45.3,2,2,0,0,48,24,7,34,15,1.39,6.75,2.98,4.76,4.8,,-0.1,-0.1,,999.0,12452,RP,0.0,0.0025931253266954224,-0.0016396845160495666,-0.10237756988005697,-0.054109115873678115,0.03935195522923052,0.03640537765162266,34,2.0021470746108427,4.142433318732046,3.838266869091493,3.1335256818379142,5.903870066904388,3.8578444461720247,3.4704695628293667,0.0,,0.5263157894736842,4.657534246575342,31.532407056227104
sa3014918,Billy Sullivan,PHI,0,21,22.7,1,1,0,0,22,13,4,23,13,1.54,9.13,5.16,5.16,5.29,,-0.1,-0.2,,999.0,sa3014918,RP,0.0,0.013260519590119868,0.004017201493503819,0.025210297122256087,0.043210980448309844,-0.007056167006775471,-0.15797096639535146,21,0.789049919484702,3.987051247107976,3.4170560009568067,4.098844217676741,4.680190279437142,4.431140866449473,3.136684205519003,0.0,,0.5263157894736842,2.8767123287671232,27.943044854872653
11479,Bryan Mitchell,,7,27,61.3,2,3,0,0,66,38,10,49,32,1.6,7.19,4.7,5.58,5.4,,-0.1,-0.6,,999.0,11479,SP,2.0,0.07070161736142333,0.014994847487030283,-0.10062751325524766,0.06938574207053694,0.06556788531273361,-0.5732903913624932,0,2.8609769189479333,3.1503598726578597,2.599662157206083,3.146766455732702,4.351075040659311,3.533989522788473,2.423492776076896,0.0,,1.5789473684210527,0.0,23.645270112490312
18454,Trevor Kelley,MIL,0,45,48.0,4,4,0,0,48,26,8,46,21,1.44,8.63,3.94,4.88,4.86,,-0.1,-0.2,,999.0,18454,RP,0.0,0.009823911966935772,0.0013470756416289476,0.014736291769453014,0.005739870010553427,0.006383810764104103,0.005168086002113714,45,2.1470746108427265,4.037109133660488,3.6158731640033492,4.019598818023242,5.151343126480469,4.265111930706934,3.416828516097262,0.0,,0.5263157894736842,6.164383561643835,33.34363865093199
sa875849,Dalton Sawyer,OAK,0,40,45.3,2,3,0,0,43,24,6,47,26,1.52,9.33,5.16,4.76,4.74,,-0.1,-0.2,,999.0,sa875849,RP,0.0,0.0025931253266954224,0.006615336006136285,0.05859533030256947,0.0820987227423906,-0.022560698687165037,-0.27291414370689493,40,2.0021470746108427,4.142433318732046,3.2235993020329747,4.351432430848818,4.191225039739261,4.622673987855305,2.9393024217560044,0.0,,0.5263157894736842,5.47945205479452,31.478581419843458
sa3008129,Jackson Rose,MIA,2,26,62.7,3,4,0,0,66,34,10,50,22,1.4,7.18,3.16,4.88,4.89,,-0.1,-0.2,,999.0,sa3008129,SP,3.0,0.013335701821003743,-0.0011353487647292049,-0.10425703501810257,-0.05897976650024317,0.048761627617679326,0.05699819867829392,0,2.9361245303274286,3.9859561370468333,3.800714106089684,3.119305814558642,5.965112471595635,3.741603339306125,3.505831798692568,0.0,,2.1052631578947367,0.0,29.15991135551165
11490,Aaron Sanchez,,19,20,85.0,4,6,0,0,91,50,12,63,45,1.6,6.67,4.76,5.29,5.36,,-0.1,-0.1,,599.6,11490,SP,4.0,0.06377338358033102,0.02029832803614884,-0.19466762805800153,0.09981569157197911,0.08286926075335843,-0.931188452210149,0,4.133118625872249,3.251277049900769,2.2047658056697346,2.435267250797614,3.96845607966522,3.3202593366037183,1.8089059923484632,0.0,,2.6315789473684212,0.0,23.753629088226187
sa874187,Wyatt Short,CHC,1,32,47.0,3,3,0,0,47,26,7,42,24,1.51,8.04,4.6,4.98,4.98,,-0.1,-0.2,,999.0,sa874187,SP,1.0,0.016302933935433472,0.006038982684571481,-0.023047492188661534,0.04813873869895352,0.006212105462188311,-0.29282556215159516,0,2.0933977455716586,3.9427352096540584,3.266514482313898,3.7337300448722925,4.618229817038018,4.267233068779066,2.9051102984669983,0.0,,1.0526315789473684,0.0,25.87958224564336
8110,Bryan Shaw,,0,71,67.0,5,5,0,0,65,35,9,62,33,1.46,8.33,4.43,4.7,4.68,,-0.1,0.0,,597.8,8110,RP,0.0,-0.0017763204898481044,0.004091462712481508,-0.007966752223356632,0.05131124008205845,-0.014488075669725875,-0.2739004652655419,71,3.166935050993022,4.206078996960283,3.411526521935751,3.847829591833214,4.578339537795249,4.522949938375093,2.93760869870812,0.0,,0.5263157894736842,9.726027397260275,36.92361152333469
14545,Dakota Bacus,,0,37,47.7,3,4,0,0,49,27,7,40,22,1.49,7.55,4.15,5.1,4.91,,-0.1,-0.3,,999.0,14545,RP,0.0,0.02410753089285933,0.0046731287570567215,-0.05582849766626463,0.019681498623423388,0.022376660190087105,-0.22760721777356707,37,2.130971551261406,3.829052860104672,3.3682157571110345,3.4857118519637873,4.976044398029771,4.067546442508,3.0171040109125293,0.0,,0.5263157894736842,5.068493150684931,30.469455812049816
sa3006811,Chris Muller,TBR,0,25,33.0,2,2,0,0,29,17,4,36,22,1.55,9.82,6.0,4.64,4.75,,-0.1,-0.1,,999.0,sa3006811,RP,0.0,-0.0044477428500022675,0.005927643203639921,0.06665915118942622,0.09997376143010583,-0.04662497259734655,-0.34144938435430827,25,1.3419216317767042,4.244991137099966,3.2748048030560257,4.412442587650217,3.966468546794749,4.919948719617225,2.821612895800519,0.0,,0.5263157894736842,3.4246575342465753,28.933163645515666
18361,Thomas Eshelman,,10,25,69.3,3,5,0,0,87,47,17,36,14,1.46,4.67,1.82,6.1,6.05,,-0.1,-0.5,,999.0,18361,SP,3.0,0.12764078882940766,0.0037343046101137034,-0.34550837968847437,-0.18848885437114204,0.22209759586216438,0.15852675422770846,0,3.2903918411164788,2.3209795947029557,3.43812045967917,1.2940194430721623,7.593528997167166,1.6003210526724754,3.680177835281653,0.0,,2.1052631578947367,0.0,25.322802381586797
sa3007456,Ricky Salinas,CIN,18,19,78.3,5,7,0,0,88,53,17,67,39,1.62,7.7,4.48,6.09,5.93,,-0.1,-0.4,,999.0,sa3007456,SP,3.0,0.14140460607095773,0.021126003802742765,-0.07441904145020739,0.06386781036339523,0.12626622386128916,-0.486923268582629,0,3.773483628556092,2.1204947917947132,2.143137194523548,3.345057439223758,4.4204562039939015,2.7841608606911024,2.5718034209667815,0.0,,2.1052631578947367,0.0,23.26385669764463
sa829470,Argenis Angulo,MIN,2,38,48.7,2,3,0,0,47,28,7,49,31,1.6,9.06,5.73,5.18,5.06,,-0.2,-0.2,,999.0,sa829470,SP,1.0,0.029948908789440454,0.012312466745681983,0.04358834261528932,0.12526076681430431,-0.01444856610316847,-0.514773022535401,0,2.1846484165324744,3.74396690787528,2.79939181745078,4.237890887111168,3.6485157442015197,4.522461862323257,2.523979494039309,0.0,,1.0526315789473684,0.0,24.713486708481156
19646,Kyle Hart,BOS,20,23,107.0,7,9,0,0,125,70,20,78,46,1.6,6.56,3.87,5.89,5.57,,-0.2,-0.1,,999.0,19646,SP,5.0,0.15884833512345986,0.02458825599002412,-0.2540275769546102,0.00010526035380420407,0.2211890435564109,-0.5892803937304758,0,5.314009661835748,1.8664081151336553,1.8853384255465624,1.9861551188791213,5.2221913706542065,1.6115447298959236,2.3960345548619686,0.0,,3.1578947368421053,0.0,23.43957671364929
sa873708,David Ellingson,SEA,0,35,51.0,2,2,0,0,55,26,7,36,17,1.41,6.35,3.0,4.59,4.72,,-0.2,-0.1,,999.0,sa873708,RP,0.0,-0.009507017371491178,-0.00036560541807761915,-0.1428272577451033,-0.05933127964768031,0.05604083088498024,-0.031976421951204426,35,2.3081052066559313,4.3186849124167,3.7433991340827415,2.8274869151241777,5.969532314462669,3.651680692697128,3.353043527650727,0.0,,0.5263157894736842,4.794520547945205,31.492769040508964
sa915685,Colton Hock,MIA,1,42,54.7,3,4,0,0,57,30,7,44,25,1.5,7.24,4.12,4.94,4.76,,-0.2,-0.4,,999.0,sa915685,SP,2.0,0.0157662056937502,0.006098414479487779,-0.08682367943382485,0.019247328165985178,0.03563840214940284,-0.2969352051402816,0,2.5067096081588836,3.950553233815577,3.2620891999431345,3.251205043558744,4.981503554290003,3.9037193185995003,2.898053170913116,0.0,,1.5789473684210527,0.0,26.33278049770001
sa918421,Dakody Clemmer,WSN,0,37,53.0,3,3,0,0,53,28,6,43,30,1.57,7.3,5.09,4.75,4.89,,-0.2,-0.1,,999.0,sa918421,RP,0.0,0.0021988732657135523,0.010753105536747354,-0.07970066995679859,0.08954262541715674,0.007235324413568445,-0.6224445177230926,37,2.4154589371980677,4.148176024069887,2.915501614862584,3.305097104306216,4.097627174681182,4.254592872759001,2.339084728837431,0.0,,0.5263157894736842,5.068493150684931,29.070347396872982
sa873437,Elvin Rodriguez,DET,20,21,84.0,4,7,0,0,95,55,16,61,37,1.57,6.54,3.96,5.89,5.69,,-0.2,-0.3,,999.0,sa873437,SP,4.0,0.12879250366088402,0.016950516238687596,-0.20738565932195074,0.01096610791469238,0.1415885382334955,-0.5345170973974183,0,4.07944176060118,2.304203629362613,2.454043360702441,2.339043749245971,5.085629651777043,2.594878735995777,2.490074735130024,0.0,,2.6315789473684212,0.0,23.97889457018347
sa875199,Nate Griep,COL,1,35,34.3,2,2,0,0,34,20,5,31,22,1.63,8.13,5.77,5.24,5.35,,-0.2,0.0,,999.0,sa875199,SP,0.0,0.02472444478630509,0.010328670465499012,-0.0116874402219721,0.09274016389315409,0.00021787029633602017,-0.48375209258023677,0,1.4117015566290927,3.82006684567508,2.9471049854317277,3.8196791949692908,4.057422084976162,4.341282036875821,2.5772490019105034,0.0,,0.5263157894736842,0.0,23.500821495941363
sa3014483,Jared Shuster,ATL,18,19,71.0,1,1,0,0,77,44,16,61,26,1.45,7.73,3.3,5.58,5.65,,-0.2,-0.1,,999.0,sa3014483,SP,3.0,0.08083262305736927,0.0031828409577145944,-0.064845043837232,-0.053319410823672864,0.08196497944310321,0.12055637967378363,0,3.3816425120772946,3.0027908774751513,3.4791823589961215,3.417493459787644,5.893940503080746,3.3314302526657107,3.6149746589392304,0.0,,2.1052631578947367,0.0,28.226717780916633
14672,Dillon Maples,,1,46,47.7,3,3,0,0,35,23,5,63,40,1.57,11.9,7.55,4.34,4.85,,-0.2,0.1,,999.0,14672,SP,1.0,-0.025259581629459404,0.010158363481758803,0.2280323993370681,0.2418335049738577,-0.15040823363802847,-0.6518344349967036,0,2.130971551261406,4.548137954776515,2.9597860174252073,5.633378334014041,2.1827578088250394,6.20202110635949,2.288616015236544,0.0,,1.0526315789473684,0.0,26.998300366845612
19868,Drew Carlton,DET,1,40,56.0,3,3,0,0,60,30,9,42,17,1.38,6.75,2.73,4.82,4.83,,-0.2,0.0,,999.0,19868,SP,3.0,0.0074357846161478,-0.0031891114025017764,-0.1259859225287684,-0.08525423963580636,0.056552237013289375,0.14153021281123257,0,2.576489533011272,4.071894777267928,3.953636958368806,2.9549069702953217,6.29548145927075,3.645363106711283,3.6509911733061213,0.0,,2.1052631578947367,0.0,29.25402713612622
sa3007966,Blake Whitney,CHC,2,26,48.0,2,2,0,0,49,28,8,44,23,1.5,8.25,4.31,5.25,5.13,,-0.2,-0.3,,999.0,sa3007966,SP,1.0,0.03449731777142295,0.0054593099423767555,-0.009937114035034167,0.030413275815041108,0.018720513666348193,-0.1752067090566629,0,2.1470746108427265,3.6777144386441396,3.3096768261478573,3.832922008347342,4.8411055793346485,4.11271215085987,3.107086784336284,0.0,,1.0526315789473684,0.0,26.080923977460237
sa737037,Oscar De La Cruz,,12,22,74.0,4,5,0,0,79,44,13,60,35,1.54,7.3,4.26,5.35,5.41,,-0.2,-0.4,,999.0,sa737037,SP,3.0,0.061808213796250344,0.01210359595641819,-0.11008656917960702,0.038682949433541,0.0702494141742217,-0.446005488305818,0,3.542673107890499,3.2799018616029523,2.8149443045126024,3.0752000738356324,4.737124666467189,3.4761568933175404,2.642067917281939,0.0,,2.1052631578947367,0.0,25.673331982803088
sa917861,Andres Sotillet,KCR,2,36,56.0,3,3,0,0,60,31,7,41,27,1.55,6.59,4.34,4.98,4.94,,-0.2,0.0,,999.0,sa917861,SP,2.0,0.01963867117525353,0.010369651440949701,-0.13818880908787412,0.036774625955256934,0.056552237013289375,-0.5012005426273571,0,2.576489533011272,3.8941466087345296,2.9440535482598564,2.8625810080936835,4.761119472849206,3.645363106711283,2.54728631708872,0.0,,1.5789473684210527,0.0,24.809986963169603
4696,Nate Jones,,0,21,19.3,1,1,0,0,20,11,4,20,9,1.5,9.31,4.19,5.12,5.5,,-0.2,-0.2,,999.0,4696,RP,0.0,0.01049272305540394,0.0023491063588088057,0.027842959327706418,0.01089152740456073,0.010250429824718021,0.009517451049367853,21,0.6065485775630702,4.027367180763177,3.5412621098707113,4.118762707461334,5.086567409406106,4.217346178523436,3.424297297205832,0.0,,0.5263157894736842,2.8767123287671232,28.425179579034477
sa3005302,Peyton Remy,CHC,13,16,63.0,3,4,0,0,70,41,11,44,32,1.62,6.29,4.57,5.86,5.71,,-0.2,-0.3,,999.0,sa3005302,SP,2.0,0.09604944429676732,0.0170980038816968,-0.18015227050686267,0.06036090025039448,0.09352113468487522,-0.711231027134045,0,2.952227589908749,2.7811415084424764,2.4430614533339465,2.5450891643357436,4.464551259218111,3.1886728620825115,2.1866194846052793,0.0,,1.5789473684210527,0.0,22.14031069034787
sa875283,Logan Cozart,COL,0,51,50.7,2,2,0,0,55,30,9,44,20,1.48,7.82,3.55,5.33,5.1,,-0.2,-0.1,,999.0,sa875283,RP,0.0,0.041583799502683094,0.004311809256159593,-0.041090511282547704,-0.020891005010328423,0.059697288315763264,0.010291459725467966,51,2.292002147074611,3.5744922097906757,3.3951195519532584,3.5972181555912646,5.48619342685216,3.606511143597414,3.4256264340603195,0.0,,0.5263157894736842,6.986301369863014,32.8897802282564
14899,Taylor Williams,,0,36,41.7,2,2,0,0,41,21,6,41,20,1.46,8.86,4.32,4.54,4.73,,-0.2,-0.1,,999.0,14899,RP,0.0,-0.011279961533357086,0.0026393899780523533,0.026326227698041826,0.027171286533234085,-0.003416776730762905,-0.07563360384343953,36,1.8089103596349971,4.344509751167536,3.5196476359250886,4.107287249877412,4.881869582919347,4.38618215412278,3.2780748984766865,0.0,,0.5263157894736842,4.931506849315069,31.7843042709126
sa875266,James Reeves,,0,37,52.0,2,2,0,0,46,27,7,58,33,1.52,10.04,5.71,4.67,4.77,,-0.2,-0.2,,999.0,sa875266,RP,0.0,-0.0036460929082058335,0.00724623394097712,0.11576351812900709,0.13176673436111513,-0.06655062889232155,-0.38391573884318575,37,2.3617820719269993,4.233314243418373,3.1766227381796632,4.783961892041044,3.5667112527775657,5.166097602079984,2.7486891695300377,0.0,,0.5263157894736842,5.068493150684931,31.63198791011228
19884,Corbin Martin,ARI,14,17,68.7,3,4,0,0,73,43,13,62,36,1.59,8.13,4.72,5.64,5.53,,-0.2,-0.1,,598.7,19884,SP,2.0,0.08352472738032779,0.015533813591267931,-0.027115701112311985,0.07838486571295644,0.06141945660845394,-0.44951437537845473,0,3.2581857219538377,2.963577482301069,2.5595308234161287,3.702950335375358,4.237922196361731,3.585236572040867,2.6360424148935477,0.0,,1.5789473684210527,0.0,24.52239291476359
23301,Janson Junk,LAA,19,22,92.7,4,6,0,0,105,60,18,71,43,1.6,6.9,4.18,5.83,5.72,,-0.2,-0.3,,999.0,23301,SP,4.0,0.13253756641631442,0.021504633699964915,-0.18386011390079227,0.03695501505009696,0.15658668824958577,-0.6069350558616247,0,4.546430488459474,2.2496527620251063,2.1149444702152707,2.517035948616706,4.758851303194864,2.409601131543649,2.365717760210171,0.0,,2.6315789473684212,0.0,23.593812811633665
21281,Tommy Doyle,COL,0,30,28.7,3,3,0,0,31,17,5,24,13,1.53,7.53,4.08,5.34,5.33,,-0.2,0.0,,999.0,21281,RP,0.0,0.024043489121156614,0.004685713142712267,-0.033788906552628895,0.010041436048755736,0.032129982235653665,-0.12867669388749192,30,1.111111111111111,3.8299856973948208,3.367278725677493,3.6524614522523127,5.097256256303231,3.9470601063856092,3.1869886767967426,0.0,,0.5263157894736842,4.109589041095891,28.828046856490896
sa1172727,Tyler Burch,BAL,0,34,42.0,4,4,0,0,45,24,9,39,13,1.38,8.36,2.79,5.14,5.24,,-0.2,-0.2,,999.0,sa1172727,RP,0.0,0.0240886715277997,-0.0020955136494706927,-0.002069933367234267,-0.0615231036969493,0.042663480851712565,0.3107373937304292,34,1.8250134192163177,3.829327567042479,3.872207836734316,3.8924444026145215,5.997091789721523,3.8169359652088986,3.941555745962886,0.0,,0.5263157894736842,4.657534246575342,32.35842676254997
sa738512,Garrett Williams,STL,7,34,70.3,3,4,0,0,68,39,9,62,44,1.59,7.93,5.63,4.99,5.12,,-0.2,-0.2,,999.0,sa738512,SP,3.0,0.025439574547196808,0.01647576276054674,-0.04505913512930837,0.16572049606819056,-0.017438631223270384,-0.9025877226044496,0,3.3440687063875467,3.809650211492131,2.4893934321622435,3.567191897992801,3.1397847136590453,4.559399224732221,1.858019503550569,0.0,,2.1052631578947367,0.0,24.872770847871294
sa3004216,Hunter Stratton,PIT,1,38,53.0,2,3,0,0,50,30,6,51,36,1.62,8.66,6.11,5.09,4.92,,-0.2,-0.3,,999.0,sa3004216,SP,1.0,0.026704325468362544,0.014837347570522352,0.01832113885379638,0.16305898202510322,-0.029522853890404543,-0.7493078889327678,0,2.4154589371980677,3.7912277539203707,2.6113895769298336,4.04672145452442,3.1732499593962746,4.708680024366227,2.1212334471064334,0.0,,1.0526315789473684,0.0,23.920592732388997
sa919234,Yeizo Campos,NYM,3,30,56.7,2,2,0,0,59,31,9,44,22,1.43,6.99,3.49,4.92,5.01,,-0.2,-0.3,,999.0,sa919234,SP,2.0,0.015153641218925706,0.0008887989260470963,-0.1095044143470818,-0.02789885417479321,0.03589804450921508,-0.11376505119282188,0,2.61406333870102,3.959475894284581,3.6499963782399725,3.079604605894739,5.57430845859034,3.9005118620539463,3.2125951260245458,0.0,,1.5789473684210527,0.0,27.569503032210196
sa918109,Nick Hernandez,HOU,1,32,47.3,2,2,0,0,45,26,7,48,28,1.54,9.13,5.32,4.94,4.97,,-0.2,-0.2,,999.0,sa918109,SP,1.0,0.014357360525685037,0.008197418030438719,0.047571577433632606,0.09591476442950525,-0.02213800215555728,-0.3649722778789344,0,2.109500805152979,3.9710745790856317,3.105797716179679,4.26802769003049,4.017505411478809,4.617452263795838,2.7812191047834727,0.0,,1.0526315789473684,0.0,25.92320914945427
sa875229,Kyle Friedrichs,,18,22,98.0,4,6,0,0,112,60,18,60,33,1.48,5.51,3.03,5.51,5.5,,-0.2,-0.2,,999.0,sa875229,SP,5.0,0.09961100696125746,0.00787684075508066,-0.3671195046180975,-0.10515159790971196,0.1760431647054349,-0.3289081020543638,0,4.830917874396135,2.7292635173078574,3.1296678511319795,1.1305115800986745,6.545666118595541,2.169248198351781,2.8431489341190783,0.0,,3.1578947368421053,0.0,26.536318810843152
sa602623,Heath Holder,COL,3,36,62.7,4,4,0,0,68,39,11,54,31,1.58,7.76,4.45,5.6,5.36,,-0.2,-0.1,,999.0,sa602623,SP,2.0,0.0738008468006155,0.01364502000806489,-0.05588491903441317,0.04985749446305898,0.07294768560952403,-0.37640825066161376,0,2.9361245303274286,3.1052162622495407,2.7001701050924067,3.485284972874334,4.596618590090913,3.4428241644704434,2.7615811170428675,0.0,,1.5789473684210527,0.0,24.606767110568985
sa738690,Nick Green,CIN,12,27,76.0,4,5,0,0,82,48,11,55,46,1.68,6.51,5.45,5.68,5.62,,-0.2,-0.3,,999.0,sa738690,SP,3.0,0.09673183098564231,0.026812039003782262,-0.1915315927578254,0.1590165770140679,0.08229177401997145,-1.1976971937693808,0,3.6500268384326353,2.7712018123229054,1.7197558820435894,2.458994216969484,3.224078200342462,3.327393240348516,1.3512540287628854,0.0,,2.1052631578947367,0.0,20.607967377117212
21087,Demarcus Evans,TEX,0,45,48.3,2,2,2,0,43,26,8,57,28,1.47,10.61,5.21,4.84,4.89,,-0.2,-0.2,,600.6,21087,RP,0.0,0.007883667575977582,0.003504482168723344,0.14690122850301646,0.09046275770348866,-0.05892241818498056,-0.11359692225709628,45,2.163177670424047,4.065370880201323,3.4552330035577956,5.019547059297326,4.086057649751252,5.0718635395725435,3.2128838390218015,0.6060606060606061,,0.5263157894736842,6.164383561643835,34.37089359900421
